Id,Title,Description,LikeCount,DislikeCount,ViewCount,FavoriteCount,CommentCount,PublishedAt,Channel Id,Channel Title,Tags,Thumbnail Default,ImageText,ContainsText
Z20YLL4ZPCI,b'Mountain Bike Exercise Highlight - Kettlebell Swing',b'In this video I share the set up and coaching cues I use to help my clients get the best transfer from the kettlebell swing to riding their mountain bike.\nYou can find more at https://www.bikejames.com/',7,0,1203,0,0,2014-01-24T04:21:39.000Z,UCHW7b6x11U2eA0KZMn_snGw,James Wilson,"['Exercise', 'Highlight', 'Kettlebell', 'Swing', 'mountain bike', 'mtb']",b'https://i.ytimg.com/vi/Z20YLL4ZPCI/default.jpg',,
bwdMA0WaDLM,b'Stian Walgermo 917.5kg / 2023lbs Total -105 @ IPF European Championships 2012',b'Squat 355kg - Bench press 242.5kg - Deadlift 320kg - Total 917.5kg (National record)\r\n\r\nhttp://www.thepowerlifters.com\r\n\r\nAll results:\r\nhttp://goodlift.info/live/mscoresheet_full.html',12,0,1203,0,3,2012-05-15T06:43:28.000Z,UC3gIdzpgICzZSi-sEJ5iyiQ,Stian Walgermo,"['IPF', 'European', 'Championships', '2012', 'Ukraine', 'Stian', 'Walgermo', 'Norway', 'Powerlifting', 'Squat', 'bench', 'press', 'deadlift', 'wada', 'drugfree', 'NSF', 'styrkeløft', 'knebøy', 'benkpres', 'markløft', 'lightweights', 'swm']",b'https://i.ytimg.com/vi/bwdMA0WaDLM/default.jpg',,
dnFVo308Afg,b'gym training parkour free run',b' ',6,6,1202,0,2,2009-10-03T20:30:37.000Z,UCOhS7H7-LnexUTJlOF1SBiA,faruk789,"['gym', 'training', 'parkour', 'free', 'run']",b'https://i.ytimg.com/vi/dnFVo308Afg/default.jpg',,
QSR4mTi3JYA,b'Chest Workout Part 3: 50 lb Incline Chest Press',b' ',4,1,1201,0,9,2010-12-27T00:15:17.000Z,UC6oQdFafaO5l2ikPDXW-9rA,Kevin Wood,"['Chest', 'Workout', 'Part', '3', '50', 'lb', 'Incline', 'Chest', 'Press']",b'https://i.ytimg.com/vi/QSR4mTi3JYA/default.jpg',,
7mlLCWztkqo,b'Cal Crowell Functional Training - Double Bar Workout Exercise 2',"b'http://diversefunctionaltraining.com/\r\nDiverse functional trainer Cal Crowell demonstrates how to utilize dual-Olympic bar exercises with a partner for an optimal core workout at Strong Style Fitness and MMA Center in Independence, OH.\r\nhttp://diversefunctionaltraining.com/'",2,0,1200,0,0,2011-02-07T19:13:30.000Z,UC_Y1Wehflj9SlIOGigMn1gQ,Cal Crowell,"['core bar workout', 'partner workout', 'grappler', 'grappling', 'mma', 'mixed martial arts', 'kettle bells', 'kettle bell workout', 'core training', 'cal crowell', 'strong style', 'strong style mma', 'ufc', 'wrestling', 'strong style gym', 'resistance bands', 'olympic bars', 'exercise', 'five minute workout', 'bench', 'benchpress']",b'https://i.ytimg.com/vi/7mlLCWztkqo/default.jpg',,
SeELA_OkfFg,b'Youth athletes training at Twist Sport Conditioning Headquarters',b'Head coach Dean Shields and other Twist Sport Conditioning coaches putting youth athletes through mirror agility drills.',1,0,1199,0,0,2009-05-05T01:46:07.000Z,UCxTQ9SuHgi1FNKG4naIEe0A,TwistPortland,"['Sports Conditioning', 'Twist Portland']",b'https://i.ytimg.com/vi/SeELA_OkfFg/default.jpg',,
-2AygA2sMZ4,b'IFBB PRO MANUEL ROMERO GUEST POSER AT THE 2011 DIAMOND CLASSIC CHAMPIONSHIPS',"b'IFBB PRO MANUEL ROMERO THANKS HIS SPONSORS, FANS AND ALL HIS SUPPORTERS FOR HOW LONG HE HAS COME AND PROMISES HE WILL CONTINUE TO IMPROVE ALL THE WAY TO THE TOP OF THE SPORT.\nALSO SPECIAL PRESENTATION TO THE PROMOTER ANDRES MILLER FOR HIS DEDICATION TO THE SPORT AND CONTINUE A LEGACY'",4,0,1198,0,0,2012-06-05T16:40:19.000Z,UC69Nf7zdQiKHjUIkr64z2rQ,David Octavio Gandell,"['TESTIMONY', 'STORY', 'PURPOSE', 'ACTOR', 'WRITER', 'MOTIVATIONAL', 'SPEAKER', 'DAVID', 'OCTAVIO', 'GANDELL', 'LIFE', 'COACH', 'TWO', 'TIME', 'CANCER', 'SURVIVOR', 'INSPIRATIONAL', 'HOST', 'PUBLISHED', 'MODEL', 'SACRIFICE', 'SUFFERING', 'VICTORIOUS', 'FAITH', 'BELIEVE', 'MIRACLE', 'Training', 'Success', 'Book', 'Books', 'POSITIVISMO', 'POSITIVE', 'Hollywood', 'Personal', 'talk', 'Coaching', 'Reading', 'surviving', 'believing', 'faith', 'GOD', 'Lord', 'accept', 'Christ', 'Holy', 'Spirit', 'Writing', 'Author', 'Gospel', 'DIAMOND', 'CLASSIC', 'CHAMPIONSHIPS', 'bodybuilding', 'fitness', 'bikini']",b'https://i.ytimg.com/vi/-2AygA2sMZ4/default.jpg',,
Nd8jA_jpExk,"b'300# Clean and Jerk, 242# Snatch, 306# Clean, CyberWOD April'","b""This was a big PR day today and I'm glad I recorded it. \n\nC&J 300#: Jerking 300 is monumental!\nClean 306#: I want to clean 300+ like it is a peanut and it felt like one today!\nSnatch 242#: This in KG is 6 plates on the bar. Big goal of mine to throw 6 plates up.\n\nCyberWOD April: 5 min total\n1 min to establish max static pull-ups + 4 min to establish max OHS\nTotal: 292 (16pu + 276# on the bar)""",2,0,1198,0,3,2012-04-29T03:43:02.000Z,UCoGRWst0YHQbIa9_5wxSFiw,Brent Maier,"['crossfit', 'brent', 'maier', 'crossfitbrent', 'master', 'clean', 'and', 'jerk', 'technique', 'snatch', 'pull-ups', 'overhead', 'squat', 'max', 'weight', 'stren', 'Squat (exercise)', 'Training', 'Press', 'Fitness', 'Power', 'Fitness (Magazine)', 'Physical Fitness (Field Of Study)', 'Clean And Jerk', 'Exercise', 'rich froning', 'Strength', 'Powerlifting', 'Workout']",b'https://i.ytimg.com/vi/Nd8jA_jpExk/default.jpg',,
0nc0iKUeeuk,b'Palestra Meeting Action Tolentino - SPINNING',"b""Attraverso lo spinning, grazie ad un buon programma di allenamento, si possono migliorare tutti i parametri utili a raggiungere una condizione fisica ottimale.Lo spinning tende a coinvolgere l'esecutore in maniera totale, sia fisicamente che psicologicamente. Pertanto, insieme alla resistenza organica (efficienza cardiocircolatoria e respiratoria...""",1,1,1197,0,0,2011-11-15T12:56:15.000Z,UCeYMxXHf3S8yb_K5OYaN0KA,TolentinoShopping,['Spinning'],b'https://i.ytimg.com/vi/0nc0iKUeeuk/default.jpg',,
g6PvIpfP3pM,b'Weight Training : How to: Workout Combinations',"b'Combining different techniques into a workout regimen can have a positive affect on your entire body. Learn about workout combinations with help from a long time personal trainer in this free video clip.\n\nExpert: Bryan Francis\nContact: www.stupidgymshit.com\nBio: Bryan Francis has been a successful personal trainer for over 11 years now, and has achieved numerous advanced credentials, which has allowed him to work with high school and professional athletes.\nFilmmaker: Paul Muller\n\nSeries Description: Weight training can be a great way to work out all areas of your body, from your shoulder muscles all the way down to your hamstrings. Find out all you need to know about weight training with help from a longtime personal trainer in this free video series.'",20,0,1197,0,0,2011-08-13T10:56:57.000Z,UClSBkB4OF9NREOmVq3OlGtg,ehowhealth,"['hamstring muscle', 'build shoulders', 'round shoulders', 'abs', 'workout regimen', 'workout tips', 'workout tricks', 'workout help']",b'https://i.ytimg.com/vi/g6PvIpfP3pM/default.jpg',,
VkzlscVRWb0,b'CWGourmet #6 - BananaShake de Atum',"b'CWGourmet: receitas anab\xc3\xb3licas, diferentes e regadas a boas doses de risadas rolam sempre por aqui, todos os domingos.\n\nReceita de hoje: BananaShake de Atum. Bizarro!\n\n\nCurta CWBodybuilders tamb\xc3\xa9m no Facebook: http://www.facebook.com/CWBodybuilders\n______________\n\nCWBodybuilders - O canal do Bodybuilding. \nPor Jo\xc3\xa3o Pedro Perez e Raphael Vilhena.'",58,1,1197,0,7,2014-02-24T00:31:01.000Z,UCnSktngZ6C6lweQIZB9iKcg,CW Bodybuilders,"['Atum dieta', 'Dieta', 'no diet no gain', 'fisiculturismo', 'Bodybuilding (Sport)', 'Raphael Vilhena', 'CWBodybuilders', 'Scarpelly', 'Ander', 'Filipe Marins', 'Tindin', 'Atum com banana', 'Banana', 'aveia e atum', 'CWGourmet', 'Eva Andressa', 'Jato Barros', 'Félix Bonfim', 'Bonfim']",b'https://i.ytimg.com/vi/VkzlscVRWb0/default.jpg',,
dMH1_zZDiQk,b'VELOCITY SPORTS PERFORMANCE CHERRY HILL',b' ',1,0,1197,0,1,2011-06-01T11:31:15.000Z,UCKpxU8VzIwgKxXWVACS-DPw,"Velocity Sports Performance Cherry Hill, NJ","['Workout', 'Wed']",b'https://i.ytimg.com/vi/dMH1_zZDiQk/default.jpg',,
ihB4EXZ_iVw,"b'Chest training, Pitt-Force-Set duale benchpress-machine, plateload, 217,5 kg'","b'Pitt-force-Set in a lying benchpress-machine, per side 108,75 kg (total 217,5 kg) Set-time around 3 Minutes,\r\nfirst 14 reps psushing both arms together, last reps unilateral (each side extra...)'",4,0,1196,0,0,2009-05-19T18:46:21.000Z,UCXOHc66YRudOWQpVajbga6g,Charlys69,"['duale plateload machine', 'resistance 217', '5 kg']",b'https://i.ytimg.com/vi/ihB4EXZ_iVw/default.jpg',,
cYWNKt4BKkk,b'Cheer Workout for Jumps with Cheer Kinetic Bands',"b'https://myosource.com/cheer-kinetic-bands-stunt-strap/\nCheer workout for jumps with resistance bands (Cheer Kinetic Bands). \n\nDestiny is showing cheerleaders how training with the Kinetic Bands will help you get better cheer jumps and safer landings. Training for just a few minutes with the Kinetic Bands will help with leg and hip strength for higher jumps, better landing and reduce injuries.\n\nVisit our website for more cheer tips and cheer exercises. Check out all of our cheerleading equipment to help you reach your cheer goals. \nhttps://myosource.com/cheerleading/'",2,0,1196,0,0,2010-11-10T18:06:13.000Z,UCodKj9TUeaVTwZTaAjUV-kA,Myosource Kinetic Bands,"['cheerleading jump training', 'cheer jump bands', 'myosource kinetic bands', 'myosource', 'cheer jumps', 'better cheer jumps', 'kinetic bands', 'cheerleading equipment', 'cheerleading flexibility', 'cheer tips', 'cheer exercises', 'cheerleading jump workout', 'cheer workouts', 'cheerleading', 'cheerleaders', 'cheer workout for jumps', 'resistance bands', 'cheer goals']",b'https://i.ytimg.com/vi/cYWNKt4BKkk/default.jpg',,
veXcfIuxrvs,"b'C3W3 | Kniebuegen 167,5 kg 6x3'","b""\xe2\x96\xba\xe2\x96\xba\xe2\x96\xbaCoaching und Gym: http://www.athletic-aesthetics.de\n\n\xe2\x96\xba\xe2\x96\xba Meine Empfehlungen: http://www.athletic-aesthetics.de/shop/amazon-shop.php\n\nIhr k\xc3\xb6nnt mich ohne Mehrkosten unterst\xc3\xbctzen:\n\xe2\x96\xba\xe2\x96\xba\xe2\x96\xbaAmazon: http://amzn.to/1vig0LI\n\n\xe2\x96\xba\xe2\x96\xba\xe2\x96\xba 10% Rabatt auf ALLE TNT-Produkte bei Mic's Bodyshop\n\xe2\x96\xba Link: http://bit.ly/Zc4Ihw\n\xe2\x96\xba Code: thetysonfitness\n\n\xe2\x96\xba\xe2\x96\xba\xe2\x96\xbaMy Protein: http://bit.ly/Zucwf4\n\xe2\x96\xbaMyProtein Rabatte:\n\xe2\x80\xa2 11% Rabatt mit dem Code: MP11DE \n\n\xe2\x96\xba\xe2\x96\xba\xe2\x96\xba Korodrogerie\n\xe2\x96\xba Link: http://bit.ly/1vtAaC1\n\nWebsite \xe2\x96\xba http://www.athletic-aesthetics.de/\nFacebook \xe2\x96\xba https://www.facebook.com/pages/thetysonfitness/175059719343148?ref=hl\nStudio \xe2\x96\xbahttps://www.facebook.com/thetysongym\nYoutube \xe2\x96\xba https://www.youtube.com/user/TheTysonFitness\nInstagram \xe2\x96\xba http://instagram.com/thetysonfitness\n\nDisclaimer: We do not own the music in this video. It is purely for promotional purposes. If you are the producer and would like the video taken down please email us and we shall remove it immediately. Please do not issue a copyright strike against the channel as it affects all previous work. We always ask for permission to upload records but sometimes parties may not be informed. Please contact us at tysons.fitness@gmail.com and the video will be removed without question.\n\nFalls es euch gef\xc3\xa4llt \xe2\x96\xba Abonnieren und den Daumen hoch! ;)""",75,0,1195,0,32,2014-07-23T16:34:05.000Z,UC8dQ2OwArNmGxfyv1AZfHBQ,Athletic Aesthetics,"['Richtig Kniebeugen', 'Technikanalyse', 'Richtig Kniebeugen - Technikanalyse', 'kniebeugen technikanalyse', 'kreuzheben technikanalyse', 'bankdrücken technikanalyse', 'Richtig Kreuzheben', 'kniebeugen technik', 'kreuzheben technik', 'kniebeugen ausführung', 'kreuzheben ausführung', 'bankdrücken ausführung', 'richtige kniebeuge', 'technik kreuzheben', 'technik kniebeugen', 'kreuzheben', 'kniebeugen', 'kreuzheben tyson', 'kniebeugen tyson', 'kreuzheben thetysonfitness', 'kniebeugen thetysonfitness']",b'https://i.ytimg.com/vi/veXcfIuxrvs/default.jpg',,
MyrX_1KUpgI,b'4 Easy Exercises for an Achy Back | Kettlebell & Sandbag Training',"b'http://www.alphakettlebellworkout.com\nhttp://www.facebook.com/AndersonTrainingSystems\n\nThese fro similar exercise that I use regularly to keep my back feeling great and or when I have a little flare up for whatever reason, be it lifting or doing something stupid.'",2,1,1195,0,2,2014-01-17T15:29:19.000Z,UCENc2cQMhmEstKicG_xeY0w,Troy Anderson,"['athlete workout', 'cross training workout', 'soccer', 'australian rules football', 'core training', 'athlete injury', 'mobility', 'back pain', 'kettlebell', 'kettlebells', 'kettlebell workout', 'ultimate sandbag', 'sandbag workout', 'sandbag training', 'home workout']",b'https://i.ytimg.com/vi/MyrX_1KUpgI/default.jpg',,
K35uDArDSOY,b'Dennis James (FLEX Photo shoot) Bodybuilding',b'Best to buy http://tinyurl.com/cze4c2v',5,1,1194,0,0,2012-11-28T09:02:45.000Z,UCO5ee8AXmm6z9-K4n2FkSyg,beacontyhful,['Sports'],b'https://i.ytimg.com/vi/K35uDArDSOY/default.jpg',,
mh4hmj4uKMQ,b'Working out with a Lady that can really Squat',"b'Working out with Charlotte Quillen in Lexington Kentucky at Glenn Fords Fitness Center. \nShe goes hard and knows how to squat, she goes deep and can push out some nice weight with great form.'",2,0,1193,0,3,2012-12-14T01:27:59.000Z,UCzK45ijZFu9-1RO5hSxkUYQ,Steve Poynter,"['She squats', 'stiff leg deadlift', 'training', 'nutrition', 'diet', 'cardio', 'abs', 'sixpack', 'dlb', 'fnf', 'nicole wilkins', 'erin stern', 'booty', 'dropit', 'donkey']",b'https://i.ytimg.com/vi/mh4hmj4uKMQ/default.jpg',,
ed9-LRdtY5o,b'Weightlifting.European Championships 2011.53 kg.Snatch.Katarzyna Feledyn.mpg',b'',4,0,1193,0,3,2011-04-14T15:22:42.000Z,UC7705R4hqMEOUqJ-SSXMqSQ,lisaneu2,"['Weightlifting', 'European', 'Championships', '2011', '53', 'kg', 'Snatch', 'Katarzyna', 'Feledyn', 'sport', 'women', 'hot', 'body']",b'https://i.ytimg.com/vi/ed9-LRdtY5o/default.jpg',,
H_XOP6z_JUI,b'KB Circuit 3',b'kettlebell circuit',1,2,1193,0,1,2008-02-01T07:40:45.000Z,UC8OWbGnyqhZgYcsheU7xVTQ,cyoung590,['kettlebell'],b'https://i.ytimg.com/vi/H_XOP6z_JUI/default.jpg',,
Ef5TeOunYQY,"b""Darren 'Bear' Gardiner""","b""On target for his fourth Paralympic Games, Powerlifter, Darren Gardiner, says London 2012 will be his last. Nicknamed 'Bear', due to the roar he makes in pre-competition warm up, he's a great example of a power athlete who keeps it simple and gets results. \r\nAlready a Paralympic silver medallist, Bear certainly deserves to end his career with a much deserved Paralympic gold.""",8,0,1193,0,1,2012-02-14T03:57:42.000Z,UCDsT9_tv5GpDECj8zbofLqQ,Australian Paralympic Team,"['Darren', 'Gardiner']",b'https://i.ytimg.com/vi/Ef5TeOunYQY/default.jpg',,
497q2qeL_CA,b'Glengarry Pipe Band Grade 2 Medley 20090801',b'Glengarry Pipe Band Grade 2 Medley Maxville August 1 2009',5,1,1193,0,0,2009-08-08T11:29:59.000Z,UC-EWXPMP9WTaYI-9ED3vLSQ,Susan Bc,"['Glengarry Pipe Band', 'Maxville 2009']",b'https://i.ytimg.com/vi/497q2qeL_CA/default.jpg',,
rlZc-o4xdIA,b'GRAVITY: Barry Field Interview',"b""Barry Field talks about how GRAVITY has made an impact on his business. Barry owns three Gold's Gym's in Rhode Island.""",2,0,1192,0,0,2010-03-09T17:45:45.000Z,UCmChwo6fJDsI_hfZaLvFcMQ,Total Gym GRAVITYSystem,"['GRAVITY', 'Total', 'Gym', 'Golds', 'Barry', 'Field', 'Exercise', 'Fitness', 'Functional', 'Rhode', 'Island']",b'https://i.ytimg.com/vi/rlZc-o4xdIA/default.jpg',,
abo-4qEWNTw,"b""Tiger Schulmann's Today: August 22, 2011""",b'http://www.tsk.com',7,0,1191,0,1,2011-08-19T14:48:31.000Z,UCJxb_rBIsQwAnpDKM6QPArQ,tsmma,"['tiger', 'schulmann', 'mma', 'mixed', 'martial', 'arts', 'kickboxing', 'ufc', 'ultimate', 'fighting', 'grappling', 'karate', 'palangi', 'MasterParrellaKungFu', 'LongIslandKungFu']",b'https://i.ytimg.com/vi/abo-4qEWNTw/default.jpg',,
bOSoLaQ02Tc,b'The Little Gym',b'Nicole @ The Little Gym',1,1,1190,0,0,2006-11-04T09:45:51.000Z,UC2u42mKVamPdgR564OqoJrg,7snoopy7,"['The', 'Little', 'Gym']",b'https://i.ytimg.com/vi/bOSoLaQ02Tc/default.jpg',,
QF7Pt4kMWOk,b'Body Pump FFitness Health Club',b'FFitness Health Club Open Day',0,0,1190,0,0,2009-07-04T00:40:55.000Z,UCP-eu2Xl98MhGgtYxoD0vmQ,Fun Fitness,"['Fitness', 'musculação', 'Body Pump']",b'https://i.ytimg.com/vi/QF7Pt4kMWOk/default.jpg',,
rZ_LJ29mCWc,b'new optimum gym dechy bobypump par nico oct 2010-partie 03',"b'new optimum gym dechy\r\ncours de bobypump\r\n par nicolas willkomm "" nico""\r\n oct 2010-partie 03'",1,0,1189,0,0,2010-12-27T21:32:02.000Z,UCm0-BGYM8Iw5HuBaMudyKqQ,Bruno Laciak,"['new', 'optimum', 'gym', 'dechy', 'bobypump', 'nicolas', 'willkomm']",b'https://i.ytimg.com/vi/rZ_LJ29mCWc/default.jpg',,
F_LrKas6e0E,b'one arm dumbbell row 45 kg (extended set)',b'--',3,0,1189,0,1,2008-12-06T00:16:11.000Z,UC8VghgS_PZG29K00yU4ApOw,Junior,"['power', 'row', 'gym', 'jump', 'vertical']",b'https://i.ytimg.com/vi/F_LrKas6e0E/default.jpg',,
6yTeZIL86Fo,b'2010 USAPL Maryland State Powerlifting Championship',"b""My goal entering this meet was to total at least 1300 raw in the 198 class. After dropping down to 192 lbs earlier this week, I didn't know what to expect. With God's help, I had a good day. Now I'm 2 weeks away from the American Open, where I'll lift in single-ply. Thanks for watching and for your continued support!""",4,0,1188,0,15,2010-11-21T15:11:01.000Z,UCUaRZwzJSSYhFVjI8olkmFQ,The SWOLE Life,"['powerlifter', 'powerlifting', 'raw', 'squat', 'bench', 'press', 'deadlift', '2010', 'usapl', 'maryland', 'state', 'states', 'champion', 'a tribe called quest', 'award tour']",b'https://i.ytimg.com/vi/6yTeZIL86Fo/default.jpg',,
Wnvw8vdMfYM,b'5 reps 123 kg benk + myo-reps droppsett',b' ',1,3,1188,0,0,2012-03-03T01:40:30.000Z,UCWuSZGOAqgYyO6-Y27ea66w,haakon9207,"['Benk', 'økt', '02', '03', '12']",b'https://i.ytimg.com/vi/Wnvw8vdMfYM/default.jpg',,
gL8sSCVx1-c,b'Festival-zdravlja-FOX TV',"b'Fitnes instruktor kluba Muscle Planet, Zoran An\xc4\x91i\xc4\x87, jedan od promotera Festivala zdravlja, gostovao je u emisiji Tv Fox ""Va\xc5\xbene stvari"" gde je ukazao na zna\xc4\x8daj bavljenja sportom u cilju pobolj\xc5\xa1anja zdravstvenog stanja i unapre\xc4\x91enja kvaliteta \xc5\xbeivota i pozvao sve sugra\xc4\x91ane da posete Festival kako bi se informisali o najnovijim dostignu\xc4\x87ima iz sveta fitnesa, dijetetike, farmacije, wellnessa... i ujedno dru\xc5\xbeili sa velikm brojem javnih li\xc4\x8dnosti koje su podr\xc5\xbeale ovu manifestaciju i koje \xc4\x87e posetiocima preneti svoja iskustva i davati savete kako da budu lepi, zdravi i u dobroj formi.'",6,0,1188,0,0,2010-03-25T21:12:56.000Z,UClYaheARHPfnGM6-laYdVTA,festivalzdravlja,"['festival', 'zdravlja', 'sajam', 'fitness']",b'https://i.ytimg.com/vi/gL8sSCVx1-c/default.jpg',,
q9F4-wx9Xos,b'Richtig Bankdr\xc3\xbccken ..:: NFT Fitness ::..',b'Tag 1 Trainingsplan von Nick\nBrust Trizeps\n\nHomepage: http://nft-fitness.wix.com/nft-#!fitness/c66t\nFacebook: https://www.facebook.com/nundtfitness',20,2,1188,0,6,2013-08-31T14:45:17.000Z,UCbKntTebUC_kTyPKt9BBmnA,NFT Fitness,"['NFT', 'Fitness', 'Bankdrücken', 'Bench', 'Brust', 'Workout', 'Chest', 'langhantel', 'lha bankdrücken', 'funktional training', 'Mehrkettige übung', 'verbunds übung', 'brust training', 'Training', 'Strength', 'Exercise', 'Press', 'Power']",b'https://i.ytimg.com/vi/q9F4-wx9Xos/default.jpg',,
-Lfdf7xt1b8,"b'USPF Region 7 Championship Meet in Tucson, AZ (5 April 2014) -- Brian Nielson'","b""I weighed in at 164.0 lbs. There were only four 165'ers at the meet this day. I took first place and broke all of the USPF Arizona state records for the raw 165-lb open division.\n\nWant to make that YouTube money? Partner with Maker Studios: http://awe.sm/iHYBL\n\nNerd Fight Club shirts: http://www.mysimpleneeds.com\n\nNerd Fight Club--proving badass and dumbass don't have to be synonymous!\nNerd Fight Club--proving dumbass is not a prerequisite of badass!\nNerd Fight Club--proving you don't have to be a dumbass to kick ass!\n\nMusic by Fading Point http://www.facebook.com/fadingpointaz""",125,0,1188,0,248,2014-04-06T18:38:32.000Z,UCan83SVP80hyEU3vstRjn8w,Brian Nielson,"['Nerd Fight Club', 'Powerlifting (Sport)', 'USPF', 'deadlift', 'bench press', 'record', 'squat', 'meet']",b'https://i.ytimg.com/vi/-Lfdf7xt1b8/default.jpg',,
aRNmGOPiy_E,b'How To Build Muscle - week 11 to week 12 (Lower Body)',"b'http://www.MensWorkoutGuide.com\r\nHow To Build Muscle\r\n\r\nI do have permission to upload this video.\r\n\r\n""how to build muscle"" ""how to build muscles"" ""how to gain muscle"" ""how to gain muscles"" ""build muscle"" ""build muscles""'",2,0,1187,0,0,2009-09-03T20:20:11.000Z,UCk2W1XKG-EuD_pR48UmfEdg,howtobuildmusclenow,"['how to build muscle', 'how to build muscles', 'how to gain muscle', 'how to gain muscles', 'build muscle', 'build muscles', 'muscle building', 'gain muscle', 'gain muscles', 'bodybuilding workout', 'bodybuilding workouts']",b'https://i.ytimg.com/vi/aRNmGOPiy_E/default.jpg',,
1wic1gnZZdw,b'Personal Training',"b'Gesund und fit nach der Geburt.\nSportarten, die nach der Schwangerschaft geeignet sind. \nPilates Training nach der Geburt.\nYoga Training nach der Geburt.\nWalking als Ausgleich zum Alltag.\nSchwimmen f\xc3\xb6rdert Fettverbrenung.'",0,0,1186,0,0,2010-06-11T09:12:18.000Z,UCaCuNgaslEobrrz8MFvif5g,FitwithmeSarnowska,"['Personal Training', 'Pilates', 'Yoga', 'Schwimmen', 'Walking', 'Schwangerschaft', 'Gesundheit', 'Fitness', 'Ausgleich', 'Harmonie', 'Stressabbau', 'Training', 'Coaching']",b'https://i.ytimg.com/vi/1wic1gnZZdw/default.jpg',,
DSCIJh-fLD8,b'No Nonsense Muscle Building 29 Week Workouts',b'http://www.FatBurningAndMuscleBuilding.com/No-Nonsense-Muscle-Building - This video covers the No Nonsense Muscle Building 29 week workouts that are contained within the No Nonsense Muscle Building members area. We show you how they are setup and laid out for you.\r\n\r\nThis video is brought to you by http://www.FatBurningAndMuscleBuilding.com',2,0,1186,0,0,2010-02-25T20:33:12.000Z,UC3esAXuCMXOReZrE8ihgJsA,Greg Morrison,"['no nonsense muscle building', 'vince delmonte', 'vince delmonte fitness']",b'https://i.ytimg.com/vi/DSCIJh-fLD8/default.jpg',,
eUViKXg2_7o,b'Ayda at the 2011 WBFF World Championship in Toronto - Diva Fitness Model Tall Swimwear Round',"b'Ayda competing in the Diva Fitness Model Tall category - Swimwear round - at the 2011 WBFF World Championship in Toronto on August 27 2011\r\n\r\nSee photos and videos of Ayda and find out about how to book Ayda for fitness modelling, photo shoots, sponsorship & product endorsements etcmodelling opportunities etc on her modelling website www.ayda.ca.\r\n\r\nAnd find out about her online personal fitness training and pre-contest training on her business website www.energizingbody.com.'",4,0,1185,0,0,2012-03-10T19:27:43.000Z,UC5Zt2OrPpvr6PkVSH4v6lmg,Health Angel,"['wbff', 'toronto', '2011', 'diva', 'fitness', 'model', 'ayda', 'aydanur', 'sirin', 'energizingbody']",b'https://i.ytimg.com/vi/eUViKXg2_7o/default.jpg',,
3P1RgFvnYks,"b'Growing As ONE Ep.12: Vlog:19days out + Natural Bodybuilding Competition+ Thoughts+ Feelings, etc.'","b""Another Update guys! :) WE are 19 days out! So pumped and ready! \nHope you guys enjoy this one! Lets do this guys! We're down to the \nlast couple of days! \n\nThanks for all the support and motivation! \n\n\nEvent of the Competition: \nApril 28, 2012\nINBA Silver & Black Muscle Classic & Ms. Fitness \n4610 Foothill Blvd. Oakland, California\n\nCome to the show if you can! Would love to meet everybody! \n\n\n\nMusic is provided from LDUK:\nhttp://www.youtube.com/user/LDUKMusic""",28,2,1185,0,53,2012-04-09T16:59:07.000Z,UCCaJNoUc4S-zSooFQ9egbfQ,FitnessAngelo,"[""'Fitnessangelo'"", ""'FitnessAngelo'"", 'fitness', 'angelo', ""'Growing"", 'As', ""One'"", ""'vlog'"", ""'Natural"", ""bodybuilding'"", 'Pro', ""Bodybuilder'"", ""'3"", 'weeks', ""out'"", 'INBA', 'PNBA']",b'https://i.ytimg.com/vi/3P1RgFvnYks/default.jpg',,
VOzZBzwKrMc,"b""Zeus 4 Week Challenge - WEEK 2 UPDATE (See how much body fat I've lost)""","b'Week 2 Update: The Zeus Challenge. ""How much body fat can I lose in 4 weeks?""\nhttp://www.facebook.com/thezeusfitness\n\nIf your enjoying our watching the Zeus Challenge videos *PLEASE* help us spread the word! :-)\n\nAt the end of the 4 week period if you subscribe to our youtube channel and get on our newsletter list we will send you a free copy of the 4 week Zeus Challenge plan. \n\nSound fair enough guys and gals?\n\nWith Zeus Fitness you too can train like the gods!\n\nOur Facebook: http://www.facebook.com/thezeusfitness\n\nSubscribe to our newsletter here\n\nhttp://zeusfitness.com/download'",10,0,1184,0,3,2012-10-23T17:05:44.000Z,UCnFtNz3OSXYaRJ6CPUIMQag,TheZeusFitness,"['weightlifting', 'workouts', 'abs', 'stomach', 'sixpack shortcuts', 'sixpack', 'exercise ball', 'fitness', 'gym', 'muscle', 'exercise', 'Weight Training (Hobby)', 'Physical Exercise (Symptom)', 'Workout', 'Body', 'Bodybuilding', 'Health', 'Bodybuilder', 'Muscles', 'Personal Training', 'fit', 'Burn fat', 'Lose weight', 'Weight Loss (Symptom)']",b'https://i.ytimg.com/vi/VOzZBzwKrMc/default.jpg',,
